"yyyy","mm","day","HH_UTC","MM","zm","d","z0","u_mean","L","sigma_v","u_star","wind_dir"
2021,7,30,0,30,1.84,0.0067,-999,0.928736,-17.8373,0.298042111118546,0.131997,222.373
2021,7,30,1,0,1.84,0.0067,-999,0.762096,-28.4875,0.352883833577,0.137834,227.505
2021,7,30,1,30,1.84,0.0067,-999,0.339302,-6.92087,0.285075604007077,0.0888283,252.929
2021,7,30,2,0,1.84,0.0067,-999,0.602355,-22.6158,0.396035351957373,0.1222,240.549
2021,7,30,2,30,1.84,0.0067,-999,0.792637,-21.3426,0.505467110700587,0.123183,229.561
2021,7,30,3,0,1.84,0.0067,-999,1.21547,-1844.26,0.398310180638155,0.133589,207.742
2021,7,30,3,30,1.84,0.0067,-999,0.802087,-18.3891,0.451221675011296,0.097116,216.176
2021,7,30,4,0,1.84,0.0067,-999,0.626808,-28.6081,0.358268056069753,0.116864,240.573
2021,7,30,4,30,1.84,0.0067,-999,0.399823,-24.1425,0.304626656745597,0.111595,248.525
2021,7,30,5,0,1.84,0.0067,-999,0.343346,-57.0055,0.304974753053429,0.128841,252.291
2021,7,30,5,30,1.84,0.0067,-999,0.549426,-137.634,0.257639864927771,0.0732893,183.419
2021,7,30,6,0,1.84,0.0067,-999,0.769946,322.409,0.273271110803905,0.10261,176.022
2021,7,30,6,30,1.84,0.0067,-999,1.21646,-47.5562,0.405083941918215,0.163065,206.024
2021,7,30,7,0,1.84,0.0067,-999,1.0072,-11.43,0.418764850482941,0.11737,210.702
2021,7,30,7,30,1.84,0.0067,-999,1.60881,-12.2067,0.53049033921458,0.146156,202.011
2021,7,30,8,0,1.84,0.0067,-999,1.46916,-16.9113,0.785633502340627,0.182285,211.52
2021,7,30,8,30,1.84,0.0067,-999,1.46058,-16.3491,0.711024612794803,0.190608,221.903
2021,7,30,9,0,1.84,0.0067,-999,1.79348,-11.9066,0.827348777723156,0.185423,204.795
2021,7,30,9,30,1.84,0.0067,-999,2.23277,-19.4622,0.923007583934173,0.237278,201.473
2021,7,30,10,0,1.84,0.0067,-999,2.07002,-21.3464,0.976598177348289,0.266268,210.975
2021,7,30,10,30,1.84,0.0067,-999,1.96621,-28.7007,1.18199830795141,0.290463,219.369
2021,7,30,11,0,1.84,0.0067,-999,1.8757,-20.3481,1.27270577903929,0.25341,218.531
2021,7,30,11,30,1.84,0.0067,-999,2.0009,-35.8086,1.50367217171829,0.348551,234.94
2021,7,30,12,0,1.84,0.0067,-999,1.80422,-16.9811,1.49951992317541,0.276897,229.01
2021,7,30,12,30,1.84,0.0067,-999,2.14417,-9.85574,1.07768733870265,0.226032,214.277
2021,7,30,13,0,1.84,0.0067,-999,2.22409,-20.3406,1.21970898168375,0.31492,219.942
2021,7,30,13,30,1.84,0.0067,-999,2.07195,-16.3055,1.44068039481351,0.296196,225.154
2021,7,30,14,0,1.84,0.0067,-999,2.12311,-18.8929,1.41258274093945,0.298627,218.071
2021,7,30,14,30,1.84,0.0067,-999,2.62018,-27.4869,1.34226301446475,0.311106,201.468
2021,7,30,15,0,1.84,0.0067,-999,2.37707,-30.4827,1.13718072442334,0.32465,215.479
2021,7,30,15,30,1.84,0.0067,-999,2.86575,-26.8765,1.24079813023715,0.288646,208.572
2021,7,30,16,0,1.84,0.0067,-999,2.45806,-40.5337,0.956044455033342,0.320827,215.173
2021,7,30,16,30,1.84,0.0067,-999,2.65908,-66.3731,0.998755225267933,0.340641,204.418
2021,7,30,17,0,1.84,0.0067,-999,2.32199,-73.7195,0.998986486395086,0.30173,210.914
2021,7,30,17,30,1.84,0.0067,-999,1.97023,-45.7311,0.780307631642803,0.261272,216.745
2021,7,30,18,0,1.84,0.0067,-999,1.03954,-54.189,1.17304731362379,0.288143,247.908
2021,7,30,18,30,1.84,0.0067,-999,1.21645,-33.7714,0.9307604417894,0.240449,234.282
2021,7,30,19,0,1.84,0.0067,-999,1.45785,-21.8418,0.715830287149126,0.179615,211.718
2021,7,30,19,30,1.84,0.0067,-999,1.58047,-90.502,0.620391005737511,0.162064,202.756
2021,7,30,20,0,1.84,0.0067,-999,1.43825,-106.698,2.31952150237932,0.33487,224.021
2021,7,30,20,30,1.84,0.0067,-999,-0.260192,-62.429,1.04207005522661,0.313876,275.026
2021,7,30,21,0,1.84,0.0067,-999,0.936794,-35.8545,0.773703431555011,0.24513,250.162
2021,7,30,21,30,1.84,0.0067,-999,0.218174,-22.1395,0.641702423246165,0.183883,264.309
2021,7,30,22,0,1.84,0.0067,-999,0.530611,-25.7889,0.536208914510007,0.204764,251.279
2021,7,30,23,0,1.84,0.0067,-999,1.30499,-61.903,0.773939274103595,0.23124,236.123
2021,7,30,23,30,1.84,0.0067,-999,1.35901,-183.066,0.917829504864602,0.292739,241.036
2021,7,31,0,0,1.84,0.0067,-999,1.68432,-101.418,0.966160442162688,0.250597,229.682
2021,7,31,0,30,1.84,0.0067,-999,1.57949,-117.115,1.0240947221815,0.208535,213.348
2021,7,31,1,0,1.84,0.0067,-999,1.98523,-105.944,0.901556986551599,0.244933,206.17
2021,7,31,1,30,1.84,0.0067,-999,1.84612,-140.96,0.685570565295798,0.226533,213.505
2021,7,31,2,0,1.84,0.0067,-999,2.11454,-363.548,0.831972355309959,0.289388,217.579
2021,7,31,2,30,1.84,0.0067,-999,2.32931,-343.536,0.913419947231283,0.314689,217.289
2021,7,31,3,0,1.84,0.0067,-999,2.40202,-162.697,0.919870099524927,0.28118,217.68
2021,7,31,3,30,1.84,0.0067,-999,2.61328,-310.227,1.03776683315666,0.36088,218.485
2021,7,31,4,0,1.84,0.0067,-999,2.55974,-368.497,0.976696472810259,0.333604,220.628
2021,7,31,4,30,1.84,0.0067,-999,2.73078,-252.484,1.09139360452588,0.316896,218.27
2021,7,31,5,0,1.84,0.0067,-999,2.49879,-348.925,1.01091048070539,0.341095,220.971
2021,7,31,5,30,1.84,0.0067,-999,2.98388,-296.281,1.16071529670286,0.36757,220.132
2021,7,31,6,0,1.84,0.0067,-999,2.77435,-243.864,1.20547501011012,0.376973,222.659
2021,7,31,6,30,1.84,0.0067,-999,3.18002,-281.35,1.22433655503705,0.392271,220.89
2021,7,31,7,0,1.84,0.0067,-999,2.86133,-281.752,1.3230268326833,0.409145,225.326
2021,7,31,7,30,1.84,0.0067,-999,2.16901,-204.125,1.52295436569846,0.37287,237.723
2021,7,31,8,0,1.84,0.0067,-999,2.42967,-85.9265,1.35704458290802,0.339422,233.594
2021,7,31,8,30,1.84,0.0067,-999,2.01327,-107.376,1.40743028246517,0.367434,241.099
2021,7,31,9,0,1.84,0.0067,-999,2.24977,-165.742,1.66622027355329,0.482629,239.093
2021,7,31,9,30,1.84,0.0067,-999,1.86105,-82.0687,1.4102198410177,0.42406,243.977
2021,7,31,10,0,1.84,0.0067,-999,2.08997,-169.766,1.70189306362063,0.528867,247.144
2021,7,31,10,30,1.84,0.0067,-999,2.52174,-85.6228,1.6044001994515,0.456304,236.591
2021,7,31,11,0,1.84,0.0067,-999,2.43211,-99.2647,1.80333025261598,0.547522,240.954
2021,7,31,11,30,1.84,0.0067,-999,2.47168,-78.1335,1.85659634815972,0.53453,242.711
2021,7,31,12,0,1.84,0.0067,-999,2.54059,-84.9364,2.08079071508886,0.530563,239.843
2021,7,31,12,30,1.84,0.0067,-999,2.37976,-101.878,1.67363974618196,0.475891,242.374
2021,7,31,13,0,1.84,0.0067,-999,1.78091,-110.097,1.67160102895398,0.487174,249.737
2021,7,31,13,30,1.84,0.0067,-999,0.787499,-64.325,1.46515869447647,0.370406,259.736
2021,7,31,14,0,1.84,0.0067,-999,1.55932,-60.2469,1.29519496601863,0.37951,247.758
2021,7,31,14,30,1.84,0.0067,-999,-0.503982,-41.009,1.38906803289112,0.298267,280.15
2021,7,31,15,0,1.84,0.0067,-999,0.152786,-36.4009,1.1197946240271,0.308605,267.45
2021,7,31,15,30,1.84,0.0067,-999,0.513103,-42.4962,1.08965590899146,0.304161,261.352
2021,7,31,16,0,1.84,0.0067,-999,1.17451,-60.7964,1.14692632718933,0.334906,253.057
2021,7,31,16,30,1.84,0.0067,-999,0.840492,-53.8465,1.06511032292434,0.302835,255.784
2021,7,31,17,0,1.84,0.0067,-999,1.22983,-51.8741,0.994035210643969,0.298692,249.294
2021,7,31,17,30,1.84,0.0067,-999,0.651705,-53.191,1.10807941953634,0.317924,259.021
2021,7,31,18,0,1.84,0.0067,-999,1.19053,-46.3443,1.03798362222147,0.305287,249.204
2021,7,31,18,30,1.84,0.0067,-999,0.93393,-53.3176,1.19036128969318,0.284854,254.691
2021,7,31,19,0,1.84,0.0067,-999,1.25514,-70.6641,0.977640015547645,0.288184,250.027
2021,7,31,19,30,1.84,0.0067,-999,1.1565,-57.447,0.880832560706063,0.251925,245.787
2021,7,31,20,0,1.84,0.0067,-999,0.789502,-69.8504,0.616690359905196,0.205074,252.068
2021,7,31,20,30,1.84,0.0067,-999,0.101905,-42.2083,0.408919307443412,0.153516,267.221
2021,7,31,21,0,1.84,0.0067,-999,0.214736,-20.8763,0.302743455750905,0.105463,258.735
2021,7,31,21,30,1.84,0.0067,-999,0.696533,-30.5522,0.39297964323868,0.1163,225.343
2021,7,31,22,0,1.84,0.0067,-999,0.305186,-14.3009,0.291393205136976,0.0944853,250.199
2021,7,31,22,30,1.84,0.0067,-999,0.557644,-13.0834,0.342743344209629,0.0985811,233.971
2021,7,31,23,0,1.84,0.0067,-999,0.216394,-10.7706,0.385664361848486,0.0951953,260.415
2021,7,31,23,30,1.84,0.0067,-999,0.251431,-15.6543,0.293081388013637,0.10124,255.624
2021,8,1,0,0,1.84,0.0067,-999,0.617293,-21.5434,0.246738120281403,0.103328,220.012
2021,8,1,0,30,1.84,0.0067,-999,0.816845,-38.5423,0.455539240900276,0.124098,224.969
2021,8,1,1,0,1.84,0.0067,-999,0.604479,-20.5057,0.304930155937388,0.109845,234.304
2021,8,1,1,30,1.84,0.0067,-999,0.496332,-21.554,0.297086014480655,0.111708,239.196
2021,8,1,2,0,1.84,0.0067,-999,0.545304,-40.0675,0.360568994784632,0.136164,243.405
2021,8,1,2,30,1.84,0.0067,-999,0.56604,-23.4291,0.343212762000483,0.0913864,217.472
2021,8,1,3,0,1.84,0.0067,-999,0.630034,-12.4615,0.340941343928835,0.0888056,229.485
2021,8,1,3,30,1.84,0.0067,-999,0.412594,-26.6935,0.319131634282783,0.112984,245.79
2021,8,1,4,0,1.84,0.0067,-999,0.276073,-13.3034,0.285145226156778,0.0909357,247.876
2021,8,1,4,30,1.84,0.0067,-999,0.62455,-31.8176,0.359937494573711,0.119495,236.876
2021,8,1,5,0,1.84,0.0067,-999,0.570159,-53.8674,0.338397695027611,0.152133,248.286
2021,8,1,5,30,1.84,0.0067,-999,0.686762,-47.135,0.398582488325817,0.131801,234.829
2021,8,1,6,0,1.84,0.0067,-999,1.02209,-34.1645,0.364270503884133,0.125682,208.223
2021,8,1,6,30,1.84,0.0067,-999,1.01391,-6.80082,0.431336295713681,0.0915799,219.121
2021,8,1,7,0,1.84,0.0067,-999,1.07411,-14.0007,0.563387078304073,0.147798,228.125
2021,8,1,7,30,1.84,0.0067,-999,1.12929,-20.5812,0.590294841583424,0.167773,232.597
2021,8,1,8,0,1.84,0.0067,-999,1.14161,-21.4604,0.705,0.206225,241.049
2021,8,1,8,30,1.84,0.0067,-999,0.788979,-24.4452,0.923430560464619,0.228093,251.324
2021,8,1,9,0,1.84,0.0067,-999,0.708901,-25.9322,0.792795686163844,0.242113,255.81
2021,8,1,9,30,1.84,0.0067,-999,0.693791,-23.149,0.963377911309991,0.245564,256.133
2021,8,1,10,0,1.84,0.0067,-999,2.23085,-24.9782,1.01035142401048,0.286713,223.763
2021,8,1,10,30,1.84,0.0067,-999,1.3532,-27.7585,1.15346434708664,0.278364,244.116
2021,8,1,11,0,1.84,0.0067,-999,0.743958,-22.1782,1.05524404760226,0.280612,256.62
2021,8,1,11,30,1.84,0.0067,-999,0.647232,-16.1188,1.4085879454262,0.283704,259.787
2021,8,1,12,0,1.84,0.0067,-999,1.00408,-27.6459,1.43294452090791,0.344165,255.191
2021,8,1,12,30,1.84,0.0067,-999,-0.105199,-29.0438,1.44239731003632,0.34517,271.849
2021,8,1,13,0,1.84,0.0067,-999,0.687544,-25.5414,1.45292807805479,0.360491,259.928
2021,8,1,13,30,1.84,0.0067,-999,-0.0737253,-33.7625,1.45666742944297,0.363638,270.764
2021,8,1,14,0,1.84,0.0067,-999,0.0561977,-26.8999,1.53688971627765,0.368414,269.759
2021,8,1,14,30,1.84,0.0067,-999,0.0426605,-26.3464,1.41818546036828,0.364654,270.204
2021,8,1,15,0,1.84,0.0067,-999,-0.11497,-22.3193,1.39935342212037,0.338842,271.673
2021,8,1,15,30,1.84,0.0067,-999,0.185039,-11.4899,1.18079634145775,0.249806,267.321
2021,8,1,16,0,1.84,0.0067,-999,0.300788,-16.0845,1.34680733588736,0.251811,264.992
2021,8,1,16,30,1.84,0.0067,-999,-0.642421,-24.9391,1.13323872154105,0.320864,280.381
2021,8,1,17,0,1.84,0.0067,-999,0.541413,-12.4202,0.945837195293143,0.209338,259.595
2021,8,1,17,30,1.84,0.0067,-999,0.825092,-19.6751,0.886583893379527,0.227636,253.544
2021,8,1,18,0,1.84,0.0067,-999,0.434054,-27.7599,1.00820136877511,0.279407,262.883
2021,8,1,18,30,1.84,0.0067,-999,0.363783,-36.6792,0.751266929925709,0.253395,263.375
2021,8,1,19,0,1.84,0.0067,-999,-0.092825,-11.5326,0.669613321253393,0.168088,272.469
2021,8,1,19,30,1.84,0.0067,-999,-0.665627,-27.8539,0.594345858907084,0.200265,287.696
2021,8,1,20,0,1.84,0.0067,-999,-0.568873,-34.7593,0.589184181729279,0.190061,286.03
2021,8,1,20,30,1.84,0.0067,-999,-0.0194368,-16.4446,0.516600425861226,0.156243,271.544
2021,8,1,21,0,1.84,0.0067,-999,0.194981,-21.5338,0.43889862155172,0.169793,263.576
2021,8,1,21,30,1.84,0.0067,-999,0.254848,-12.1518,0.497924693101276,0.128906,261.833
2021,8,1,22,0,1.84,0.0067,-999,0.651774,-37.2546,0.590592922409336,0.20623,253.554
2021,8,1,22,30,1.84,0.0067,-999,0.230659,-32.4521,0.5335719257982,0.195116,263.825
2021,8,1,23,0,1.84,0.0067,-999,-0.371602,-32.2042,0.495179765337801,0.151436,283.008
2021,8,1,23,30,1.84,0.0067,-999,-0.505699,-35.8293,0.376321670914658,0.137995,287.601
2021,8,2,0,0,1.84,0.0067,-999,-0.237384,-24.6789,0.341401523136614,0.119237,279.985
2021,8,2,0,30,1.84,0.0067,-999,0.105368,-19.9635,0.351437049839655,0.125026,265.601
2021,8,2,1,0,1.84,0.0067,-999,0.0996655,-12.048,0.326213120520926,0.106776,266.626
2021,8,2,1,30,1.84,0.0067,-999,0.0457554,-17.7985,0.34567759545565,0.121576,268.618
2021,8,2,2,0,1.84,0.0067,-999,0.0375736,-23.8873,0.326843999485993,0.127425,268.684
2021,8,2,2,30,1.84,0.0067,-999,0.00438885,-11.6435,0.240781228504217,0.100625,270.551
2021,8,2,3,0,1.84,0.0067,-999,-0.0375855,-17.3168,0.332451500222213,0.114838,272.106
2021,8,2,3,30,1.84,0.0067,-999,0.0538099,-15.0227,0.279049995520516,0.114623,267.421
2021,8,2,4,0,1.84,0.0067,-999,0.222031,-17.173,0.274086665126197,0.118048,258.537
2021,8,2,4,30,1.84,0.0067,-999,-0.0409434,-16.676,0.286443188084479,0.115643,271.612
2021,8,2,5,0,1.84,0.0067,-999,0.11498,-11.9538,0.390882335236577,0.104551,267.418
2021,8,2,5,30,1.84,0.0067,-999,0.643736,-13.717,0.402570490721811,0.131315,239.553
2021,8,2,6,0,1.84,0.0067,-999,0.534557,-17.2145,0.426560663915462,0.145552,250.601
2021,8,2,6,30,1.84,0.0067,-999,0.667856,-21.771,0.434231505075346,0.154254,241.761
2021,8,2,7,0,1.84,0.0067,-999,0.590268,-29.1728,0.423701545902301,0.180538,250.287
2021,8,2,7,30,1.84,0.0067,-999,0.505934,-21.1343,0.561449908718489,0.18063,255.239
2021,8,2,8,0,1.84,0.0067,-999,0.365762,-25.9755,0.635121248266817,0.192748,259.784
2021,8,2,8,30,1.84,0.0067,-999,0.597696,-7.51162,0.537828969097054,0.144803,251.432
2021,8,2,9,0,1.84,0.0067,-999,0.403216,-17.2122,0.742977792400284,0.19371,258.561
2021,8,2,9,30,1.84,0.0067,-999,0.533128,-8.76902,0.956114009938145,0.175843,255.892
2021,8,2,10,0,1.84,0.0067,-999,0.559539,-14.9409,0.784174087814689,0.215309,253.246
2021,8,2,10,30,1.84,0.0067,-999,0.259785,-9.57068,0.979327320153992,0.198758,260.685
2021,8,2,11,0,1.84,0.0067,-999,0.231519,-6.29557,0.985851915857549,0.172238,262.935
2021,8,2,11,30,1.84,0.0067,-999,-0.158324,-14.419,0.943495098026481,0.202307,275.802
2021,8,2,12,0,1.84,0.0067,-999,0.255917,-6.11336,1.03641208020748,0.181019,262.52
2021,8,2,12,30,1.84,0.0067,-999,0.49305,-27.2908,1.62828744391155,0.31058,253.324
2021,8,2,13,0,1.84,0.0067,-999,-1.09303,-8.61995,1.04688108207188,0.179028,310.602
2021,8,2,13,30,1.84,0.0067,-999,-0.52897,-16.7877,0.946935055851245,0.232644,283.366
2021,8,2,14,0,1.84,0.0067,-999,-0.549899,-6.6527,0.989196643746834,0.187308,286.713
2021,8,2,14,30,1.84,0.0067,-999,-0.331532,-9.78074,0.951643840940506,0.231113,279.914
2021,8,2,15,0,1.84,0.0067,-999,-0.488416,-20.6696,1.14484933506554,0.283643,283.411
2021,8,2,15,30,1.84,0.0067,-999,0.456659,-10.5169,1.12466439438617,0.223039,259.547
2021,8,2,16,0,1.84,0.0067,-999,1.14495,-17.443,1.01427313875504,0.255998,246.661
2021,8,2,16,30,1.84,0.0067,-999,0.365952,-16.4205,0.999575409861607,0.21651,263.078
2021,8,2,17,0,1.84,0.0067,-999,0.0482313,-24.5579,0.830758087532105,0.256245,269.4
2021,8,2,17,30,1.84,0.0067,-999,0.0334094,-31.7916,0.759277287952168,0.256103,270.086
2021,8,2,18,0,1.84,0.0067,-999,0.355543,-21.9787,0.861730236210846,0.221562,261.824
2021,8,2,18,30,1.84,0.0067,-999,0.597827,-29.38,0.717629430834606,0.231382,257.702
2021,8,2,19,0,1.84,0.0067,-999,0.365049,-23.5178,0.664864647879551,0.200982,261.604
2021,8,2,19,30,1.84,0.0067,-999,0.150711,-37.1294,0.589039047941645,0.222959,266.834
2021,8,2,20,0,1.84,0.0067,-999,0.337299,-16.1007,0.652273715551991,0.157477,261.75
2021,8,2,20,30,1.84,0.0067,-999,1.44144,-43.4533,0.802875457340676,0.205602,224.524
2021,8,2,21,0,1.84,0.0067,-999,0.986411,-30.4055,0.574573755056738,0.218356,242.974
2021,8,2,21,30,1.84,0.0067,-999,0.877111,-26.3279,0.49353318024222,0.190213,242.386
2021,8,2,22,0,1.84,0.0067,-999,0.751634,-12.7692,0.392917294096353,0.129495,238.679
2021,8,2,22,30,1.84,0.0067,-999,-0.0957056,-9.63569,0.31065801132435,0.101912,275.819
2021,8,2,23,0,1.84,0.0067,-999,0.140337,-7.70724,0.306707352373561,0.103376,263.838
2021,8,2,23,30,1.84,0.0067,-999,-0.140674,-6.38867,0.229247028334066,0.0812039,279.535
2021,8,3,0,0,1.84,0.0067,-999,0.0188815,-2.36315,0.353631163785094,0.0537407,268.722
2021,8,3,0,30,1.84,0.0067,-999,0.297483,-11.8135,0.158300663296147,0.0344695,146.452
2021,8,3,1,0,1.84,0.0067,-999,0.396746,1.81171,0.136934655949471,0.0269375,157.492
2021,8,3,1,30,1.84,0.0067,-999,0.365852,-2.32925,0.352295330653133,0.0556139,229.784
2021,8,3,2,0,1.84,0.0067,-999,0.307582,-9.12213,0.46474616727844,0.0582662,199.207
2021,8,3,2,30,1.84,0.0067,-999,0.404768,4.95562,0.210696938753272,0.0371047,146.222
2021,8,3,3,0,1.84,0.0067,-999,0.352345,5.1823,0.172280585093039,0.0145954,134.071
2021,8,3,3,30,1.84,0.0067,-999,0.368538,3.88292,0.188411783071017,0.0484189,135.362
2021,8,3,4,0,1.84,0.0067,-999,0.135427,-0.344606,0.304792060264043,0.0178342,110.901
2021,8,3,4,30,1.84,0.0067,-999,0.211565,-3.8815,0.243482032191289,0.0380522,118.691
2021,8,3,5,0,1.84,0.0067,-999,0.26305,5.70549,0.219219068513667,0.0459085,117.27
2021,8,3,5,30,1.84,0.0067,-999,0.108536,-0.563223,0.132533014754815,0.0322829,100.979
2021,8,3,6,0,1.84,0.0067,-999,0.135777,-1.15267,0.40761992100485,0.0404244,106.532
2021,8,3,6,30,1.84,0.0067,-999,-0.0358593,-4.35496,0.513722687838487,0.0760569,88.3615
2021,8,3,7,0,1.84,0.0067,-999,0.149125,-10.1423,0.369637660418957,0.105758,100.037
2021,8,3,7,30,1.84,0.0067,-999,-0.303838,-4.67316,0.36734452493538,0.117062,73.8001
2021,8,3,8,0,1.84,0.0067,-999,0.45372,-2.5664,0.519363071463499,0.0849396,116.153
2021,8,3,8,30,1.84,0.0067,-999,0.483511,-9.44495,0.557811796218043,0.160179,113.913
2021,8,3,9,0,1.84,0.0067,-999,0.328559,-0.458246,0.571857499732232,0.0613427,108.631
2021,8,3,9,30,1.84,0.0067,-999,-0.0447689,-6.64388,0.625553355038561,0.138555,88.0286
2021,8,3,10,0,1.84,0.0067,-999,-0.0801946,-6.70271,0.61995886960346,0.146456,91.0968
2021,8,3,10,30,1.84,0.0067,-999,-0.45722,-7.23348,0.523345010485435,0.159443,72.7736
2021,8,3,11,0,1.84,0.0067,-999,-0.519805,-13.0818,0.599987499869789,0.196894,66.3259
2021,8,3,11,30,1.84,0.0067,-999,-0.564106,-15.1024,0.505388959119607,0.19896,68.3648
2021,8,3,12,0,1.84,0.0067,-999,-0.975907,-9.91354,0.895825317793598,0.181092,36.2596
2021,8,3,12,30,1.84,0.0067,-999,-0.691643,-8.79671,0.809361476721001,0.186497,58.6497
2021,8,3,13,0,1.84,0.0067,-999,-0.714707,-17.9109,0.728177176242156,0.230839,62.7054
2021,8,3,13,30,1.84,0.0067,-999,-0.782218,-9.63264,0.748079541225397,0.198878,58.0919
2021,8,3,14,0,1.84,0.0067,-999,-0.48841,-19.1364,0.724575047872889,0.223735,69.8154
2021,8,3,14,30,1.84,0.0067,-999,-0.877652,-10.2425,0.711095633512118,0.184224,49.6553
2021,8,3,15,0,1.84,0.0067,-999,-0.96857,-21.4716,0.946627698728492,0.255291,46.7952
2021,8,3,15,30,1.84,0.0067,-999,-0.715702,-22.0471,0.905860916476696,0.235333,56.2096
2021,8,3,16,0,1.84,0.0067,-999,-0.83013,-9.0603,0.887685191945883,0.168658,51.7433
2021,8,3,16,30,1.84,0.0067,-999,-0.392829,-9.28629,0.4663335715987,0.155148,71.9768
2021,8,3,17,0,1.84,0.0067,-999,-0.446918,-10.0673,0.579169232608225,0.140417,60.0601
2021,8,3,17,30,1.84,0.0067,-999,-0.386907,-8.32826,0.518604859213641,0.125202,66.4478
2021,8,3,18,0,1.84,0.0067,-999,-0.343229,-19.005,0.420053568012462,0.139401,70.5978
2021,8,3,18,30,1.84,0.0067,-999,0.17298,-32.3998,0.354489774182557,0.105317,105.297
2021,8,3,19,0,1.84,0.0067,-999,-0.38186,-40.8198,0.311032474188789,0.15365,71.6699
2021,8,3,19,30,1.84,0.0067,-999,-0.59683,-29.4796,0.367170260233587,0.152591,48.2863
2021,8,3,20,0,1.84,0.0067,-999,-0.563314,-32.2839,0.295269707216978,0.141457,55.6374
2021,8,3,20,30,1.84,0.0067,-999,-0.141602,4094.45,0.311304031454782,0.117958,78.8372
2021,8,3,21,0,1.84,0.0067,-999,0.031802,-13.6759,0.346828487872608,0.0726791,103.908
2021,8,3,21,30,1.84,0.0067,-999,-0.574067,-24.4299,0.531873105167013,0.117895,11.3962
2021,8,3,22,0,1.84,0.0067,-999,-0.651015,-19.4884,0.506997041411486,0.123792,3.4991
2021,8,3,22,30,1.84,0.0067,-999,-0.678087,-41.5663,0.605349485834423,0.142086,32.1027
2021,8,3,23,0,1.84,0.0067,-999,-0.721132,-78.7812,0.51790829304038,0.155956,7.23572
2021,8,3,23,30,1.84,0.0067,-999,-0.333996,-20.4582,0.329683181251334,0.0831815,58.9974
2021,8,4,0,0,1.84,0.0067,-999,-0.268549,91.461,0.292859351908045,0.0840399,61.9001
2021,8,4,0,30,1.84,0.0067,-999,0.127214,20.8561,0.30408239015109,0.076146,106.329
2021,8,4,1,0,1.84,0.0067,-999,0.16175,122.131,0.2466937372533,0.0685073,135.486
2021,8,4,1,30,1.84,0.0067,-999,-0.432916,-7.76314,0.231622537763491,0.0704785,18.0759
2021,8,4,2,0,1.84,0.0067,-999,-0.719493,-9.9728,0.242873012086563,0.0867441,333.816
2021,8,4,2,30,1.84,0.0067,-999,-0.596878,-42.6032,0.587709962481495,0.147753,30.2936
2021,8,4,3,0,1.84,0.0067,-999,-0.502436,-22.6054,0.345653005194516,0.128865,53.7845
2021,8,4,3,30,1.84,0.0067,-999,-0.660487,-31.6656,0.331498114625106,0.149243,48.1183
2021,8,4,4,0,1.84,0.0067,-999,-0.552165,-25.9941,0.379188607423799,0.13423,61.3188
2021,8,4,4,30,1.84,0.0067,-999,0.0263469,-15.4343,0.338626638054362,0.0933444,92.8759
2021,8,4,5,0,1.84,0.0067,-999,-0.335088,-20.1404,0.248485814484449,0.104988,63.287
2021,8,4,5,30,1.84,0.0067,-999,-0.296615,-31.5041,0.321961177783906,0.0962962,57.7042
2021,8,4,6,0,1.84,0.0067,-999,-0.460321,-5.79113,0.372065854386021,0.0766776,38.9018
2021,8,4,6,30,1.84,0.0067,-999,-0.775552,-20.7425,0.412339665809633,0.152919,27.6207
2021,8,4,7,0,1.84,0.0067,-999,-0.373007,-5.76808,0.559748157656638,0.096437,41.7126
2021,8,4,7,30,1.84,0.0067,-999,-0.118329,-2.45554,0.402540681173965,0.103037,61.2253
2021,8,4,8,0,1.84,0.0067,-999,-0.426776,-6.29922,0.494494691579192,0.167208,67.7452
2021,8,4,8,30,1.84,0.0067,-999,-0.234627,-6.76019,0.770783367749979,0.186815,80.2277
2021,8,4,9,0,1.84,0.0067,-999,-0.835135,-13.9659,0.770738606792212,0.237748,53.6064
2021,8,4,9,30,1.84,0.0067,-999,-0.348347,-8.05029,0.69455237383512,0.202106,76.0843
2021,8,4,10,0,1.84,0.0067,-999,-0.101565,-6.52228,0.821830882846343,0.17319,87.6346
2021,8,4,10,30,1.84,0.0067,-999,-0.789745,-4.57832,0.736610480511919,0.177044,54.2923
2021,8,4,11,0,1.84,0.0067,-999,-0.549298,-7.79043,0.784660436112335,0.218103,68.514
2021,8,4,11,30,1.84,0.0067,-999,-1.20095,-2.69284,1.30776526945779,0.155729,4.00492
2021,8,4,12,0,1.84,0.0067,-999,-0.736835,-6.205,0.912080588544675,0.185906,50.0313
2021,8,4,12,30,1.84,0.0067,-999,-0.59584,-10.7766,0.83972971842135,0.239661,69.2234
2021,8,4,13,0,1.84,0.0067,-999,-1.25219,-15.2007,1.12,0.277538,35.8469
2021,8,4,13,30,1.84,0.0067,-999,-0.806688,-10.8068,0.940251562083254,0.245731,59.5053
2021,8,4,14,0,1.84,0.0067,-999,-0.542074,-7.59476,0.897913692957179,0.250294,69.4968
2021,8,4,14,30,1.84,0.0067,-999,-0.823875,-7.02788,1.02167509512565,0.223701,45.7585
2021,8,4,15,0,1.84,0.0067,-999,-1.01291,-5.42294,0.847471533445224,0.191581,45.6336
2021,8,4,15,30,1.84,0.0067,-999,-0.626963,-13.2839,0.956989028150271,0.244185,68.9317
2021,8,4,16,0,1.84,0.0067,-999,-0.960789,-15.1114,0.741645467861835,0.229738,54.6661
